dataset,path,relative_path,file_name,actor_id,actor_folder,split,inferred_gender,emotion_code,emotion,modality,vocal_channel,intensity,statement,repetition,size_bytes
crema-d,github/crema-d/Actor_65/1065_ITH_NEU_XX_01.mp4,crema-d/Actor_65/1065_ITH_NEU_XX_01.mp4,1065_ITH_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,ITH,01,236514
crema-d,github/crema-d/Actor_65/1065_ITH_SAD_XX_01.mp4,crema-d/Actor_65/1065_ITH_SAD_XX_01.mp4,1065_ITH_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,ITH,01,220015
crema-d,github/crema-d/Actor_65/1065_ITS_ANG_XX_01.mp4,crema-d/Actor_65/1065_ITS_ANG_XX_01.mp4,1065_ITS_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,ITS,01,177036
crema-d,github/crema-d/Actor_65/1065_ITS_DIS_XX_01.mp4,crema-d/Actor_65/1065_ITS_DIS_XX_01.mp4,1065_ITS_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,ITS,01,202716
crema-d,github/crema-d/Actor_65/1065_ITS_FEA_XX_01.mp4,crema-d/Actor_65/1065_ITS_FEA_XX_01.mp4,1065_ITS_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,ITS,01,217753
crema-d,github/crema-d/Actor_65/1065_ITS_HAP_XX_01.mp4,crema-d/Actor_65/1065_ITS_HAP_XX_01.mp4,1065_ITS_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,ITS,01,175035
crema-d,github/crema-d/Actor_65/1065_ITS_NEU_XX_01.mp4,crema-d/Actor_65/1065_ITS_NEU_XX_01.mp4,1065_ITS_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,ITS,01,163466
crema-d,github/crema-d/Actor_65/1065_ITS_SAD_XX_01.mp4,crema-d/Actor_65/1065_ITS_SAD_XX_01.mp4,1065_ITS_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,ITS,01,235075
crema-d,github/crema-d/Actor_65/1065_IWL_ANG_XX_01.mp4,crema-d/Actor_65/1065_IWL_ANG_XX_01.mp4,1065_IWL_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,IWL,01,185993
crema-d,github/crema-d/Actor_65/1065_IWL_DIS_XX_01.mp4,crema-d/Actor_65/1065_IWL_DIS_XX_01.mp4,1065_IWL_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,IWL,01,195095
crema-d,github/crema-d/Actor_65/1065_IWL_FEA_XX_01.mp4,crema-d/Actor_65/1065_IWL_FEA_XX_01.mp4,1065_IWL_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,IWL,01,183647
crema-d,github/crema-d/Actor_65/1065_IWL_HAP_XX_01.mp4,crema-d/Actor_65/1065_IWL_HAP_XX_01.mp4,1065_IWL_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,IWL,01,198283
crema-d,github/crema-d/Actor_65/1065_IWL_NEU_XX_01.mp4,crema-d/Actor_65/1065_IWL_NEU_XX_01.mp4,1065_IWL_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,IWL,01,175339
crema-d,github/crema-d/Actor_65/1065_IWL_SAD_XX_01.mp4,crema-d/Actor_65/1065_IWL_SAD_XX_01.mp4,1065_IWL_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,IWL,01,224521
crema-d,github/crema-d/Actor_65/1065_IWW_ANG_XX_01.mp4,crema-d/Actor_65/1065_IWW_ANG_XX_01.mp4,1065_IWW_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,IWW,01,169565
crema-d,github/crema-d/Actor_65/1065_IWW_DIS_XX_01.mp4,crema-d/Actor_65/1065_IWW_DIS_XX_01.mp4,1065_IWW_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,IWW,01,172395
crema-d,github/crema-d/Actor_65/1065_IWW_FEA_XX_01.mp4,crema-d/Actor_65/1065_IWW_FEA_XX_01.mp4,1065_IWW_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,IWW,01,190043
crema-d,github/crema-d/Actor_65/1065_IWW_HAP_XX_01.mp4,crema-d/Actor_65/1065_IWW_HAP_XX_01.mp4,1065_IWW_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,IWW,01,161312
crema-d,github/crema-d/Actor_65/1065_IWW_NEU_XX_01.mp4,crema-d/Actor_65/1065_IWW_NEU_XX_01.mp4,1065_IWW_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,IWW,01,165168
crema-d,github/crema-d/Actor_65/1065_IWW_SAD_XX_01.mp4,crema-d/Actor_65/1065_IWW_SAD_XX_01.mp4,1065_IWW_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,IWW,01,194745
crema-d,github/crema-d/Actor_65/1065_MTI_ANG_XX_01.mp4,crema-d/Actor_65/1065_MTI_ANG_XX_01.mp4,1065_MTI_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,MTI,01,186177
crema-d,github/crema-d/Actor_65/1065_MTI_DIS_XX_01.mp4,crema-d/Actor_65/1065_MTI_DIS_XX_01.mp4,1065_MTI_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,MTI,01,191871
crema-d,github/crema-d/Actor_65/1065_MTI_FEA_XX_01.mp4,crema-d/Actor_65/1065_MTI_FEA_XX_01.mp4,1065_MTI_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,MTI,01,259183
crema-d,github/crema-d/Actor_65/1065_MTI_HAP_XX_01.mp4,crema-d/Actor_65/1065_MTI_HAP_XX_01.mp4,1065_MTI_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,MTI,01,190515
crema-d,github/crema-d/Actor_65/1065_MTI_NEU_XX_01.mp4,crema-d/Actor_65/1065_MTI_NEU_XX_01.mp4,1065_MTI_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,MTI,01,193632
crema-d,github/crema-d/Actor_65/1065_MTI_SAD_XX_01.mp4,crema-d/Actor_65/1065_MTI_SAD_XX_01.mp4,1065_MTI_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,MTI,01,180040
crema-d,github/crema-d/Actor_65/1065_TAI_ANG_XX_01.mp4,crema-d/Actor_65/1065_TAI_ANG_XX_01.mp4,1065_TAI_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,TAI,01,193355
crema-d,github/crema-d/Actor_65/1065_TAI_DIS_XX_01.mp4,crema-d/Actor_65/1065_TAI_DIS_XX_01.mp4,1065_TAI_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,TAI,01,195892
crema-d,github/crema-d/Actor_65/1065_TAI_FEA_XX_01.mp4,crema-d/Actor_65/1065_TAI_FEA_XX_01.mp4,1065_TAI_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,TAI,01,202990
crema-d,github/crema-d/Actor_65/1065_TAI_HAP_XX_01.mp4,crema-d/Actor_65/1065_TAI_HAP_XX_01.mp4,1065_TAI_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,TAI,01,186947
crema-d,github/crema-d/Actor_65/1065_TAI_NEU_XX_01.mp4,crema-d/Actor_65/1065_TAI_NEU_XX_01.mp4,1065_TAI_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,TAI,01,189627
crema-d,github/crema-d/Actor_65/1065_TAI_SAD_XX_01.mp4,crema-d/Actor_65/1065_TAI_SAD_XX_01.mp4,1065_TAI_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,TAI,01,188135
crema-d,github/crema-d/Actor_65/1065_TIE_ANG_XX_01.mp4,crema-d/Actor_65/1065_TIE_ANG_XX_01.mp4,1065_TIE_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,TIE,01,206855
crema-d,github/crema-d/Actor_65/1065_TIE_DIS_XX_01.mp4,crema-d/Actor_65/1065_TIE_DIS_XX_01.mp4,1065_TIE_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,TIE,01,205010
crema-d,github/crema-d/Actor_65/1065_TIE_FEA_XX_01.mp4,crema-d/Actor_65/1065_TIE_FEA_XX_01.mp4,1065_TIE_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,TIE,01,185868
crema-d,github/crema-d/Actor_65/1065_TIE_HAP_XX_01.mp4,crema-d/Actor_65/1065_TIE_HAP_XX_01.mp4,1065_TIE_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,TIE,01,213746
crema-d,github/crema-d/Actor_65/1065_TIE_NEU_XX_01.mp4,crema-d/Actor_65/1065_TIE_NEU_XX_01.mp4,1065_TIE_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,TIE,01,204859
crema-d,github/crema-d/Actor_65/1065_TIE_SAD_XX_01.mp4,crema-d/Actor_65/1065_TIE_SAD_XX_01.mp4,1065_TIE_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,TIE,01,262146
crema-d,github/crema-d/Actor_65/1065_TSI_ANG_XX_01.mp4,crema-d/Actor_65/1065_TSI_ANG_XX_01.mp4,1065_TSI_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,TSI,01,167274
crema-d,github/crema-d/Actor_65/1065_TSI_DIS_XX_01.mp4,crema-d/Actor_65/1065_TSI_DIS_XX_01.mp4,1065_TSI_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,TSI,01,184780
crema-d,github/crema-d/Actor_65/1065_TSI_FEA_XX_01.mp4,crema-d/Actor_65/1065_TSI_FEA_XX_01.mp4,1065_TSI_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,TSI,01,234689
crema-d,github/crema-d/Actor_65/1065_TSI_HAP_XX_01.mp4,crema-d/Actor_65/1065_TSI_HAP_XX_01.mp4,1065_TSI_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,TSI,01,165910
crema-d,github/crema-d/Actor_65/1065_TSI_NEU_XX_01.mp4,crema-d/Actor_65/1065_TSI_NEU_XX_01.mp4,1065_TSI_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,TSI,01,151629
crema-d,github/crema-d/Actor_65/1065_TSI_SAD_XX_01.mp4,crema-d/Actor_65/1065_TSI_SAD_XX_01.mp4,1065_TSI_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,TSI,01,256468
crema-d,github/crema-d/Actor_65/1065_WSI_ANG_XX_01.mp4,crema-d/Actor_65/1065_WSI_ANG_XX_01.mp4,1065_WSI_ANG_XX_01.mp4,1065,Actor_65,validation,unknown,ANG,angry,audio_video,speech,unspecified,WSI,01,199123
crema-d,github/crema-d/Actor_65/1065_WSI_DIS_XX_01.mp4,crema-d/Actor_65/1065_WSI_DIS_XX_01.mp4,1065_WSI_DIS_XX_01.mp4,1065,Actor_65,validation,unknown,DIS,disgust,audio_video,speech,unspecified,WSI,01,192275
crema-d,github/crema-d/Actor_65/1065_WSI_FEA_XX_01.mp4,crema-d/Actor_65/1065_WSI_FEA_XX_01.mp4,1065_WSI_FEA_XX_01.mp4,1065,Actor_65,validation,unknown,FEA,fearful,audio_video,speech,unspecified,WSI,01,195734
crema-d,github/crema-d/Actor_65/1065_WSI_HAP_XX_01.mp4,crema-d/Actor_65/1065_WSI_HAP_XX_01.mp4,1065_WSI_HAP_XX_01.mp4,1065,Actor_65,validation,unknown,HAP,happy,audio_video,speech,unspecified,WSI,01,161078
crema-d,github/crema-d/Actor_65/1065_WSI_NEU_XX_01.mp4,crema-d/Actor_65/1065_WSI_NEU_XX_01.mp4,1065_WSI_NEU_XX_01.mp4,1065,Actor_65,validation,unknown,NEU,neutral,audio_video,speech,unspecified,WSI,01,207269
crema-d,github/crema-d/Actor_65/1065_WSI_SAD_XX_01.mp4,crema-d/Actor_65/1065_WSI_SAD_XX_01.mp4,1065_WSI_SAD_XX_01.mp4,1065,Actor_65,validation,unknown,SAD,sad,audio_video,speech,unspecified,WSI,01,177565
crema-d,github/crema-d/Actor_66/1066_DFA_ANG_XX_01.mp4,crema-d/Actor_66/1066_DFA_ANG_XX_01.mp4,1066_DFA_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,DFA,01,148992
crema-d,github/crema-d/Actor_66/1066_DFA_DIS_XX_01.mp4,crema-d/Actor_66/1066_DFA_DIS_XX_01.mp4,1066_DFA_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,DFA,01,185086
crema-d,github/crema-d/Actor_66/1066_DFA_FEA_XX_01.mp4,crema-d/Actor_66/1066_DFA_FEA_XX_01.mp4,1066_DFA_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,DFA,01,202337
crema-d,github/crema-d/Actor_66/1066_DFA_HAP_XX_01.mp4,crema-d/Actor_66/1066_DFA_HAP_XX_01.mp4,1066_DFA_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,DFA,01,144831
crema-d,github/crema-d/Actor_66/1066_DFA_NEU_XX_01.mp4,crema-d/Actor_66/1066_DFA_NEU_XX_01.mp4,1066_DFA_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,DFA,01,146498
crema-d,github/crema-d/Actor_66/1066_DFA_SAD_XX_01.mp4,crema-d/Actor_66/1066_DFA_SAD_XX_01.mp4,1066_DFA_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,DFA,01,165758
crema-d,github/crema-d/Actor_66/1066_IEO_ANG_HI_01.mp4,crema-d/Actor_66/1066_IEO_ANG_HI_01.mp4,1066_IEO_ANG_HI_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,high,IEO,01,154694
crema-d,github/crema-d/Actor_66/1066_IEO_ANG_LO_01.mp4,crema-d/Actor_66/1066_IEO_ANG_LO_01.mp4,1066_IEO_ANG_LO_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,low,IEO,01,121098
crema-d,github/crema-d/Actor_66/1066_IEO_ANG_MD_01.mp4,crema-d/Actor_66/1066_IEO_ANG_MD_01.mp4,1066_IEO_ANG_MD_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,medium,IEO,01,149271
crema-d,github/crema-d/Actor_66/1066_IEO_DIS_HI_01.mp4,crema-d/Actor_66/1066_IEO_DIS_HI_01.mp4,1066_IEO_DIS_HI_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,high,IEO,01,139108
crema-d,github/crema-d/Actor_66/1066_IEO_DIS_LO_01.mp4,crema-d/Actor_66/1066_IEO_DIS_LO_01.mp4,1066_IEO_DIS_LO_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,low,IEO,01,136827
crema-d,github/crema-d/Actor_66/1066_IEO_DIS_MD_01.mp4,crema-d/Actor_66/1066_IEO_DIS_MD_01.mp4,1066_IEO_DIS_MD_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,medium,IEO,01,183270
crema-d,github/crema-d/Actor_66/1066_IEO_FEA_HI_01.mp4,crema-d/Actor_66/1066_IEO_FEA_HI_01.mp4,1066_IEO_FEA_HI_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,high,IEO,01,171714
crema-d,github/crema-d/Actor_66/1066_IEO_FEA_LO_01.mp4,crema-d/Actor_66/1066_IEO_FEA_LO_01.mp4,1066_IEO_FEA_LO_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,low,IEO,01,153298
crema-d,github/crema-d/Actor_66/1066_IEO_FEA_MD_01.mp4,crema-d/Actor_66/1066_IEO_FEA_MD_01.mp4,1066_IEO_FEA_MD_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,medium,IEO,01,166957
crema-d,github/crema-d/Actor_66/1066_IEO_HAP_HI_01.mp4,crema-d/Actor_66/1066_IEO_HAP_HI_01.mp4,1066_IEO_HAP_HI_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,high,IEO,01,135135
crema-d,github/crema-d/Actor_66/1066_IEO_HAP_LO_01.mp4,crema-d/Actor_66/1066_IEO_HAP_LO_01.mp4,1066_IEO_HAP_LO_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,low,IEO,01,122267
crema-d,github/crema-d/Actor_66/1066_IEO_HAP_MD_01.mp4,crema-d/Actor_66/1066_IEO_HAP_MD_01.mp4,1066_IEO_HAP_MD_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,medium,IEO,01,138400
crema-d,github/crema-d/Actor_66/1066_IEO_NEU_XX_01.mp4,crema-d/Actor_66/1066_IEO_NEU_XX_01.mp4,1066_IEO_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,IEO,01,137838
crema-d,github/crema-d/Actor_66/1066_IEO_SAD_HI_01.mp4,crema-d/Actor_66/1066_IEO_SAD_HI_01.mp4,1066_IEO_SAD_HI_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,high,IEO,01,182695
crema-d,github/crema-d/Actor_66/1066_IEO_SAD_LO_01.mp4,crema-d/Actor_66/1066_IEO_SAD_LO_01.mp4,1066_IEO_SAD_LO_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,low,IEO,01,186822
crema-d,github/crema-d/Actor_66/1066_IEO_SAD_MD_01.mp4,crema-d/Actor_66/1066_IEO_SAD_MD_01.mp4,1066_IEO_SAD_MD_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,medium,IEO,01,158540
crema-d,github/crema-d/Actor_66/1066_IOM_ANG_XX_01.mp4,crema-d/Actor_66/1066_IOM_ANG_XX_01.mp4,1066_IOM_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,IOM,01,169035
crema-d,github/crema-d/Actor_66/1066_IOM_DIS_XX_01.mp4,crema-d/Actor_66/1066_IOM_DIS_XX_01.mp4,1066_IOM_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,IOM,01,188964
crema-d,github/crema-d/Actor_66/1066_IOM_FEA_XX_01.mp4,crema-d/Actor_66/1066_IOM_FEA_XX_01.mp4,1066_IOM_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,IOM,01,167308
crema-d,github/crema-d/Actor_66/1066_IOM_HAP_XX_01.mp4,crema-d/Actor_66/1066_IOM_HAP_XX_01.mp4,1066_IOM_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,IOM,01,133437
crema-d,github/crema-d/Actor_66/1066_IOM_NEU_XX_01.mp4,crema-d/Actor_66/1066_IOM_NEU_XX_01.mp4,1066_IOM_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,IOM,01,152808
crema-d,github/crema-d/Actor_66/1066_IOM_SAD_XX_01.mp4,crema-d/Actor_66/1066_IOM_SAD_XX_01.mp4,1066_IOM_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,IOM,01,138978
crema-d,github/crema-d/Actor_66/1066_ITH_ANG_XX_01.mp4,crema-d/Actor_66/1066_ITH_ANG_XX_01.mp4,1066_ITH_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,ITH,01,186579
crema-d,github/crema-d/Actor_66/1066_ITH_DIS_XX_01.mp4,crema-d/Actor_66/1066_ITH_DIS_XX_01.mp4,1066_ITH_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,ITH,01,215362
crema-d,github/crema-d/Actor_66/1066_ITH_FEA_XX_01.mp4,crema-d/Actor_66/1066_ITH_FEA_XX_01.mp4,1066_ITH_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,ITH,01,184801
crema-d,github/crema-d/Actor_66/1066_ITH_HAP_XX_01.mp4,crema-d/Actor_66/1066_ITH_HAP_XX_01.mp4,1066_ITH_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,ITH,01,163489
crema-d,github/crema-d/Actor_66/1066_ITH_NEU_XX_01.mp4,crema-d/Actor_66/1066_ITH_NEU_XX_01.mp4,1066_ITH_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,ITH,01,150365
crema-d,github/crema-d/Actor_66/1066_ITH_SAD_XX_01.mp4,crema-d/Actor_66/1066_ITH_SAD_XX_01.mp4,1066_ITH_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,ITH,01,185438
crema-d,github/crema-d/Actor_66/1066_ITS_ANG_XX_01.mp4,crema-d/Actor_66/1066_ITS_ANG_XX_01.mp4,1066_ITS_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,ITS,01,208076
crema-d,github/crema-d/Actor_66/1066_ITS_DIS_XX_01.mp4,crema-d/Actor_66/1066_ITS_DIS_XX_01.mp4,1066_ITS_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,ITS,01,254096
crema-d,github/crema-d/Actor_66/1066_ITS_FEA_XX_01.mp4,crema-d/Actor_66/1066_ITS_FEA_XX_01.mp4,1066_ITS_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,ITS,01,250968
crema-d,github/crema-d/Actor_66/1066_ITS_HAP_XX_01.mp4,crema-d/Actor_66/1066_ITS_HAP_XX_01.mp4,1066_ITS_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,ITS,01,141807
crema-d,github/crema-d/Actor_66/1066_ITS_NEU_XX_01.mp4,crema-d/Actor_66/1066_ITS_NEU_XX_01.mp4,1066_ITS_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,ITS,01,160623
crema-d,github/crema-d/Actor_66/1066_ITS_SAD_XX_01.mp4,crema-d/Actor_66/1066_ITS_SAD_XX_01.mp4,1066_ITS_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,ITS,01,198343
crema-d,github/crema-d/Actor_66/1066_IWL_ANG_XX_01.mp4,crema-d/Actor_66/1066_IWL_ANG_XX_01.mp4,1066_IWL_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,IWL,01,225514
crema-d,github/crema-d/Actor_66/1066_IWL_DIS_XX_01.mp4,crema-d/Actor_66/1066_IWL_DIS_XX_01.mp4,1066_IWL_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,IWL,01,219121
crema-d,github/crema-d/Actor_66/1066_IWL_FEA_XX_01.mp4,crema-d/Actor_66/1066_IWL_FEA_XX_01.mp4,1066_IWL_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,IWL,01,176267
crema-d,github/crema-d/Actor_66/1066_IWL_HAP_XX_01.mp4,crema-d/Actor_66/1066_IWL_HAP_XX_01.mp4,1066_IWL_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,IWL,01,179432
crema-d,github/crema-d/Actor_66/1066_IWL_NEU_XX_01.mp4,crema-d/Actor_66/1066_IWL_NEU_XX_01.mp4,1066_IWL_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,IWL,01,164905
crema-d,github/crema-d/Actor_66/1066_IWL_SAD_XX_01.mp4,crema-d/Actor_66/1066_IWL_SAD_XX_01.mp4,1066_IWL_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,IWL,01,206485
crema-d,github/crema-d/Actor_66/1066_IWW_ANG_XX_01.mp4,crema-d/Actor_66/1066_IWW_ANG_XX_01.mp4,1066_IWW_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,IWW,01,201059
crema-d,github/crema-d/Actor_66/1066_IWW_DIS_XX_01.mp4,crema-d/Actor_66/1066_IWW_DIS_XX_01.mp4,1066_IWW_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,IWW,01,189210
crema-d,github/crema-d/Actor_66/1066_IWW_FEA_XX_01.mp4,crema-d/Actor_66/1066_IWW_FEA_XX_01.mp4,1066_IWW_FEA_XX_01.mp4,1066,Actor_66,train,unknown,FEA,fearful,audio_video,speech,unspecified,IWW,01,181747
crema-d,github/crema-d/Actor_66/1066_IWW_HAP_XX_01.mp4,crema-d/Actor_66/1066_IWW_HAP_XX_01.mp4,1066_IWW_HAP_XX_01.mp4,1066,Actor_66,train,unknown,HAP,happy,audio_video,speech,unspecified,IWW,01,151093
crema-d,github/crema-d/Actor_66/1066_IWW_NEU_XX_01.mp4,crema-d/Actor_66/1066_IWW_NEU_XX_01.mp4,1066_IWW_NEU_XX_01.mp4,1066,Actor_66,train,unknown,NEU,neutral,audio_video,speech,unspecified,IWW,01,152053
crema-d,github/crema-d/Actor_66/1066_IWW_SAD_XX_01.mp4,crema-d/Actor_66/1066_IWW_SAD_XX_01.mp4,1066_IWW_SAD_XX_01.mp4,1066,Actor_66,train,unknown,SAD,sad,audio_video,speech,unspecified,IWW,01,177806
crema-d,github/crema-d/Actor_66/1066_MTI_ANG_XX_01.mp4,crema-d/Actor_66/1066_MTI_ANG_XX_01.mp4,1066_MTI_ANG_XX_01.mp4,1066,Actor_66,train,unknown,ANG,angry,audio_video,speech,unspecified,MTI,01,186758
crema-d,github/crema-d/Actor_66/1066_MTI_DIS_XX_01.mp4,crema-d/Actor_66/1066_MTI_DIS_XX_01.mp4,1066_MTI_DIS_XX_01.mp4,1066,Actor_66,train,unknown,DIS,disgust,audio_video,speech,unspecified,MTI,01,234304
